video_id,video_title,description,published_at,channel_id,channel_title,video_category,video_view_count,like_count,comment_count,duration,region,video_url
b1aeFJiugcM,궁금해서 한 번은 먹어봐야 하는 빵 #추천 #간식,#간식추천 #gs25 #gs25신상 #빵,2025-01-21T10:30:09Z,UCM8vRUc89kBNY22VZ3JMrUA,배불아지트,22,621,17,1,PT52S,KR,https://www.youtube.com/watch?v=b1aeFJiugcM
w7-PfhOJloU,한겨울에도 먹어야 하는 아이스크림 #간식 #추천,#gs25 #추천 #간식 #아이스크림 #편의점 #먹방,2025-01-10T10:13:40Z,UCM8vRUc89kBNY22VZ3JMrUA,배불아지트,22,2060,38,2,PT59S,KR,https://www.youtube.com/watch?v=w7-PfhOJloU
xOJBl0dLdTA,어떤 편의점이든 보이면 무조건 사야하는 이유 #간식 #추천,#간식추천  #gs25 #초콜릿 #과자 #편의점 #편의점간식 #디저트,2025-01-07T13:06:22Z,UCM8vRUc89kBNY22VZ3JMrUA,배불아지트,22,1595,34,0,PT54S,KR,https://www.youtube.com/watch?v=xOJBl0dLdTA
YcjFF_ra-_A,오징어게임 봤으면 꼭 먹어야하는 디저트 #추천 #간식,"#오징어게임2 #오징어게임과자 #간식추천
#gs25 #gs25신상 #gs25추천  #편의점간식 #편의점신상 #squidgame2 #food #리뷰",2025-01-04T18:00:31Z,UCM8vRUc89kBNY22VZ3JMrUA,배불아지트,22,1033,26,1,PT56S,KR,https://www.youtube.com/watch?v=YcjFF_ra-_A
JQ4Wb4rRp9w,#이문세#이별이야기 #구봉산#gs25#버스킹#배빵빵갱년기 #50대일상  매주금.토.일 8시~평안가수님 버스킹,"저녁식사하고  
구봉산에서..
가수 평안님과 급 join

매주 금.토.일 저녁8시부터
구봉산 gs25전망대에서
공연을 하신답니다",2024-07-19T16:03:18Z,UCvKez9gvpQ9YSgq-WGUF2xA,배빵빵갱년기,22,476,6,4,PT34S,KR,https://www.youtube.com/watch?v=JQ4Wb4rRp9w
stIXVshHFZA,"절치부심 한건가? 왜 맛있지? [gs25 대만편우육면,얼큰칼제비,사골칼국수]","블로그 https://blog.naver.com/jbh_jjang
메일 jbh_jjang@naver.com





#추풍령휴개소 #지구마불 세계여행",2024-11-06T10:13:23Z,UCkTrVAGagWEYW9DMnhkFGfA,배흠의 전당,24,716,14,5,PT10M40S,KR,https://www.youtube.com/watch?v=stIXVshHFZA
#NAME?,이걸 왜 섞어먹으라는 거지? [GS25지구마불세계여행 아시아편 네개여행볶음면],"블로그 https://blog.naver.com/jbh_jjang
메일 jbh_jjang@naver.com",2024-12-13T09:44:25Z,UCkTrVAGagWEYW9DMnhkFGfA,배흠의 전당,24,458,12,6,PT16M8S,KR,https://www.youtube.com/watch?v=-t8JOmDCn94
PktKNyAakq8,셰프 이름달고 나온것 중 원탑!! [GS25 장호준의 네기 소고기우동],"블로그 https://blog.naver.com/jbh_jjang
메일 jbh_jjang@naver.com",2024-12-11T08:24:23Z,UCkTrVAGagWEYW9DMnhkFGfA,배흠의 전당,24,985,20,4,PT12M11S,KR,https://www.youtube.com/watch?v=PktKNyAakq8
LaE3WhbdaF8,편의점에 속초중앙닭강정이 나왔다고???,#편의점신상 #닭강정 #gs25 #중앙닭강정 #shorts,2024-02-02T09:10:00Z,UCqZ6ZTuFrDm0Gb44QxZN-Gw,백이키로 - 제로 프로틴 먹거리 리뷰,22,4722,53,12,PT29S,KR,https://www.youtube.com/watch?v=LaE3WhbdaF8
JlPTqQuKxEE,넷플릭스에서 출시한 닭껍질 샌드위치? GS25 신메뉴 리뷰,#shorts #햄버거 #추천 #햄버거리뷰 #신상 #편의점 #hamburger #샌드위치 #sandwich #넷플릭스 #netflix,2024-03-22T10:06:48Z,UCRAJQI69Ds08ei2JOh3wdUA,버거대장 디노 burgerboy dino,22,1216,13,6,PT45S,KR,https://www.youtube.com/watch?v=JlPTqQuKxEE
5QImtUaSMgs,편의점 버거의 단점을 싹다 고친 GS25의 걸작,"#gs25 #편의점 #햄버거 #치즈 #가성비

🗺️버거코치가 소개한 버거집들을 지도로 보고 싶다면?
버거맵🍔 : https://naver.me/5ucsnFB4

💌비즈니스문의 : burgercoach.official@gmail.com",2024-09-20T09:55:02Z,UCvfhgTwKU9RSo4aJXW0Xy6A,버거코치,22,69137,1438,401,PT6M15S,KR,https://www.youtube.com/watch?v=5QImtUaSMgs
shpK-mmJUko,"GS25, 일냈다",#gs25 #편의점 #햄버거 #가성비 #치즈,2024-09-20T09:00:54Z,UCvfhgTwKU9RSo4aJXW0Xy6A,버거코치,22,45273,870,90,PT49S,KR,https://www.youtube.com/watch?v=shpK-mmJUko
pd74maIIrDs,👰 공쥬들에게 GS25에서 💘 뚱카롱생크림떡 먹방 💘 을 제안하다 🗯️,#버니공쥬 #bunnygongjuu #GS25 #편의점 #뚱카롱 #생크림떡 #shorts #funny #shortsvideo #memes,2024-12-23T07:30:22Z,UCUJR620feH5y_-VLQK5YejA,버니 공쥬,22,3630,69,5,PT13S,KR,https://www.youtube.com/watch?v=pd74maIIrDs
uU5TNdITlnA,2024 GS25 쿠폰 사용 후기,,2024-06-13T04:33:51Z,UCRiIVoz7TFTTTp8_KzvacCw,범탱이TV 공식채널,10,44,1,0,PT19S,KR,https://www.youtube.com/watch?v=uU5TNdITlnA
xwLovwNsg0c,2025년 유플러스 고객만족조사 결과 GS25 3천원 쿠폰 받음 사용완료,,2025-01-10T06:34:13Z,UCRiIVoz7TFTTTp8_KzvacCw,범탱이TV 공식채널,10,286,2,1,PT8S,KR,https://www.youtube.com/watch?v=xwLovwNsg0c
LaBbQ0nBdaU,Gs25 편의점에서 귀여운 젤리를 발견 👍 다들 gs25 추천템 알려주세요!!,,2024-05-29T08:38:36Z,UCa7pNhOw6HZaHquud-rRfPg,베라냥🐱,22,136,1,0,PT8S,KR,https://www.youtube.com/watch?v=LaBbQ0nBdaU
k8ay3uxajc0,GS25 x UHDFC 방문!,,2024-10-22T07:26:17Z,UCpyJI8Oi6Ylol3Y2sb519NA,베리나히쑤Berrynahessu,22,5071,227,9,PT54S,KR,https://www.youtube.com/watch?v=k8ay3uxajc0
O_0IQrOJuJA,명조 gs25 콜라보! 세미팝업! 방문!! #명조 #명조_워더링_웨이브 #명조워더링웨이브 #gs25 #콜라보 #세미팝업 #n행시,,2024-12-09T05:13:18Z,UCB--7qYq1WYWdYpXrTmKpaQ,베리커플,22,131,0,0,PT32S,KR,https://www.youtube.com/watch?v=O_0IQrOJuJA
3U5Fcr6IkGQ,GS25 요아정 먹방🤍 #먹방 #요아정 #맛있는 #포장계 #추천 ##알고리즘 #관리자님추천뜨게해주세요 #떡상기원 #추천떠라 #알고리즘떠라,,2024-08-16T05:14:46Z,UCoM62V5kKXTK6aQy7n9wsag,베이비포퐁,22,1330,51,31,PT39S,KR,https://www.youtube.com/watch?v=3U5Fcr6IkGQ
CBEKwfXJErA,지인추천! 너냐? #gs25 #편의점 #밀양식돼지국밥라면 #지인추천 #라면 #컵라면 #행사 #간편식,,2024-11-19T07:39:17Z,UC0wPifBrVd6HmYSP_LK01eQ,베칸트,22,526,3,0,PT52S,KR,https://www.youtube.com/watch?v=CBEKwfXJErA
gyNNz2QldkY,드디어 구하기는 했는대 #gs25 #편의점 #스윗믹스젤리 #스웨디시젤리 #젤리 #구하기힘듬 #일상 #베칸트,,2024-12-17T13:59:58Z,UC0wPifBrVd6HmYSP_LK01eQ,베칸트,22,486,4,0,PT41S,KR,https://www.youtube.com/watch?v=gyNNz2QldkY
2oZXXkur0Wo,[GS25푸드] 마라볶음우동 ☆☆☆☆ #shorts #일상,"[GS25푸드] 마라볶음우동 ☆☆☆☆
마라맛이 좀 강합니다.",2024-02-28T04:00:02Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,113,5,0,PT52S,KR,https://www.youtube.com/watch?v=2oZXXkur0Wo
4DxW_GFI2tw,[GS25푸드] 미식 유니짜장면 #☆☆☆ #shorts #일상,"[GS25푸드] 미식 유니짜장면
편의점에서 또 구입해 봅니다.",2024-02-20T04:00:03Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,255,6,0,PT47S,KR,https://www.youtube.com/watch?v=4DxW_GFI2tw
XXX_DaExTyc,[GS25푸드] 맥반석에서 맛있게 구운계란 #shorts #일상,"[GS25푸드]맥반석으로 맛있게 구운 계란
편의점에서 맛있어서 구입해서 한컷 해보아요.",2024-02-14T04:00:10Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,159,7,0,PT30S,KR,https://www.youtube.com/watch?v=XXX_DaExTyc
nLFSVgMrsoI,[GS25푸드] 매일 황치즈 카스테라 #shorts #일상,"[?GS25푸드]매일 황치즈 카스테라
자르는걸 망쳤어요.
포크로 안되어서 젖가락으로 퍼먹었습니다.",2024-02-11T04:00:28Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,245,7,0,PT58S,KR,https://www.youtube.com/watch?v=nLFSVgMrsoI
Iwb4dBkD_gk,[GS25푸드]ㅋㅋ불고기피자 ☆☆☆☆☆ #shorts #일상,"[?GS25푸드]ㅋㅋ불고기피자
너무 맛있어요.꿀뿌려 먹었어요~♡",2024-02-05T04:00:11Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,317,6,0,PT54S,KR,https://www.youtube.com/watch?v=Iwb4dBkD_gk
52Np8F8tonQ,[GS25푸드] 투움바파스타 ☆☆☆☆☆ #shorts #일상,"[GS25 편의점 푸드]투움바파스타
소스가 진하게 뻑뻑하고 소스맛이 일품입니다.
전자레인지 너무 돌려서 약간 탔어요.",2024-02-02T04:00:01Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,127,4,0,PT45S,KR,https://www.youtube.com/watch?v=52Np8F8tonQ
ibU1wSV3-AU,[GS25푸드] 점보도시락 점보스프 ☆☆☆☆☆ #shorts #일상,"[GS25푸드] 점보 오모리 도시락 ☆☆☆☆☆ #shorts #일상 
양으로 맛으로 승부네요.
편안히 시청해주세요.",2024-03-30T05:15:02Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,4113,71,1,PT58S,KR,https://www.youtube.com/watch?v=ibU1wSV3-AU
SiUv_3kx7Wo,[GS25푸드] 편스토랑 이정현 두반장 ☆☆☆☆ #shorts #일상,"[GS25푸드] 편스토랑 이정현 두반장 #shorts #일상 
편안히 시청해주세요 ♡♡♡",2024-04-19T05:15:00Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,463,5,1,PT42S,KR,https://www.youtube.com/watch?v=SiUv_3kx7Wo
-7Pp4ImhBY8,[GS25푸드] 점보 파스타 점보 투움바파스타 ☆☆☆☆ #shorts #일상,"[GS25푸드] 점보 파스타 점보 투움바파스타 #shorts #일상 
편안히 시청해주세요 💓 😎 💗",2024-05-28T09:15:00Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,411,5,1,PT50S,KR,https://www.youtube.com/watch?v=-7Pp4ImhBY8
gGBG6Vptdu0,[GS25푸드] 소금구이 닭똥집  #shorts #일상,"[GS25푸드] 소금구이 닭똥집 #shorts #일상 
편안히 시청해주세요 💓 😎 💗",2024-06-21T09:15:05Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,52,2,1,PT32S,KR,https://www.youtube.com/watch?v=gGBG6Vptdu0
VNOOJ7nql7c,[GS25푸드] 태국망고🥭  #shorts #일상,"[GS25푸드] 망고🥭  #shorts #일상 
태국망고 16P 5월 할인 25% 좋았습니다.
편안히 시청해주세요 💓 😎 💗",2024-06-09T09:15:02Z,UCG9dGG1XVL0aIPLLrD7tsiQ,벤스타 Ben Star,22,434,3,1,PT54S,KR,https://www.youtube.com/watch?v=VNOOJ7nql7c
ui_JTgUjWoo,(벼리 TV) GS25 신상품 푸냥이 젤리 먹방!,안녕하세요 벼리 티비입니다 앞으로도 많은 관심부탁드립니다!,2024-06-29T06:07:56Z,UCdgL99-cyHb1l-CLgkRLZfA,벼리tv벼리,22,59,8,0,PT2M47S,KR,https://www.youtube.com/watch?v=ui_JTgUjWoo
6hsOnBF5d-M,이건 무조건 드세요 #초코바나나킥찹쌀떡 #gs25 #편의점신상 #쿠캣마켓,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-01-30T15:18:48Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,585,3,0,PT22S,KR,https://www.youtube.com/watch?v=6hsOnBF5d-M
5M9eq_c3K40,달달구리 폭발 케이크 #딸기마시멜로케이크 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-01-30T07:34:52Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,566,12,0,PT25S,KR,https://www.youtube.com/watch?v=5M9eq_c3K40
5uBq8hr1JgI,폭신함 미쳐따 #한입마시멜로 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-01-30T05:57:33Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,530,3,0,PT42S,KR,https://www.youtube.com/watch?v=5uBq8hr1JgI
vntpRBdltpM,편의점 쫀득 시리즈 #쫀득멜로딸기 #GS25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#편의점 #디저트 #편의점신상 #편의점신상리뷰 
#GS25 #cu편의점 #세븐일레븐 #별별편의점",2025-01-29T12:20:26Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,591,8,1,PT38S,KR,https://www.youtube.com/watch?v=vntpRBdltpM
ZXse8ZH_viI,일본 모찌롤보다 오이시데쓰 #쫀득모찌롤 #플레인 #gs25 #편의점신상 #편의점 #리뷰,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-02-05T10:56:51Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,374,5,1,PT24S,KR,https://www.youtube.com/watch?v=ZXse8ZH_viI
LAmbkvga55Q,13년만에 다시 나왔다 #빅파이 #영동포도 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-02-02T08:28:13Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,3093,45,1,PT14S,KR,https://www.youtube.com/watch?v=LAmbkvga55Q
UseXriOOvpM,한입에 쏙 들어가는 #후렌치파이 #쁘띠초코 #헤이즐넛 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-02-02T08:25:50Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,486,8,0,PT15S,KR,https://www.youtube.com/watch?v=UseXriOOvpM
dPzKn0bKUIk,편의점 케이크 출시?! #달달구리 #솜사탕 #케이크 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 여자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-02-01T13:45:21Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,2434,16,0,PT26S,KR,https://www.youtube.com/watch?v=dPzKn0bKUIk
4iAyS3YHABA,극강의 매운맛 #열뿌셔뿌셔 #매움주의 #열라면 #뿌셔뿌셔 #gs25 #편의점신상,"편의점 별의별 물건에 별점 멕이는 뇨자

#별별편의점 #편의점신상리뷰
#gs25 #cu편의점 #세븐일레븐",2025-02-01T13:20:38Z,UCIgkn0fqj34iwGYhOLtX0rw,별별 편의점,22,916,12,1,PT32S,KR,https://www.youtube.com/watch?v=4iAyS3YHABA
6SOx34AIsi4,#인기가요 #샌드위치 #아이돌 #gs25 #편의점신상 #편의점리뷰 #쇼츠 #먹방 #신입유튜버,,2024-09-09T10:27:33Z,UCLh7W2ji3Tt2Wzs3VYMsKSw,별별리뷰,22,496,7,11,PT13S,KR,https://www.youtube.com/watch?v=6SOx34AIsi4
basAhjJi_W4,드디어GS25푸냥이구했다^U^,,2024-02-28T13:34:22Z,UCv0kqOH-p_lvEokvs842TDQ,별잼TV,22,9,3,0,PT10S,KR,https://www.youtube.com/watch?v=basAhjJi_W4
AQuruZEOddk,푸냥이 푸딩 #GS25#푸냥이#푸딩,,2024-05-19T13:18:18Z,UCDGftsRAcXKwLpeVY3oO8Cw,보라다니💜,22,18,0,0,PT42S,KR,https://www.youtube.com/watch?v=AQuruZEOddk
rO2t-DqOKiY,통크다는 말이 절로나오는😲 gs25통김밥 시리즈❤️ #리뷰 #gs25,,2024-05-14T08:00:35Z,UCyzCg5Dg9WdiYVasEt7bK2A,보여드림,22,914,26,3,PT45S,KR,https://www.youtube.com/watch?v=rO2t-DqOKiY
1Awsy_XxHnE,GS25 편의점 푸냥이 후기 #푸딩 #젤리 #내돈내산,"자세한 사항을 블로그에서 확인가능해요
https://blog.naver.com/violet_929292/223376059747",2024-03-11T04:26:27Z,UCh9Eeiczp83Z_jT_s4675tQ,보오라새액,22,420,5,0,PT1M,KR,https://www.youtube.com/watch?v=1Awsy_XxHnE
IA3MDW7eOHk,gs25 편의점 두바이 초콜릿 내돈내산 #두바이초콜릿 #내돈내산 #gs25편의점,"조금 뒤늦게 저도 구매를 해봤습니다..
가격도 비싸고 추가 구매는 안할것같아요 ㅎ

https://blog.naver.com/violet_929292/223593205430",2024-09-23T01:53:45Z,UCh9Eeiczp83Z_jT_s4675tQ,보오라새액,24,14,1,0,PT35S,KR,https://www.youtube.com/watch?v=IA3MDW7eOHk
BuovdoMIm7I,뒤늦은 복숭아 푸냥이 탑승❤️ #푸냥이 #gs25 #디저트,,2024-09-15T18:31:12Z,UCu9s9wz1AuCinWVicqbgPKA,보통의 취미 많은 사람,24,102,0,0,PT37S,KR,https://www.youtube.com/watch?v=BuovdoMIm7I
AskHHgANn88,진짜 개맛돌 김밥 #gs25,,2024-12-12T01:09:52Z,UC0V730DG9VRzI2r7kFcJ5-A,보하BOHA,22,5441,30,0,PT7S,KR,https://www.youtube.com/watch?v=AskHHgANn88
DBC1TWdm63I,계속 먹는 gs25알바 vlog,,2024-04-30T10:53:34Z,UCYAS4LBwGZf4QE6uDsIEHpw,복덩이,22,190,3,5,PT54S,KR,https://www.youtube.com/watch?v=DBC1TWdm63I
3MXBfWzuops,GS25 흑백요리사 만찢남 조광효 쉐프의 라즈지,"GS25에 판매중인 넷플릭스 흑백요리사에 나온, 만찢남 조광효 쉐프님의
라즈지 입니다.
마라향이 솔솔나는 닭날개 볶음입니다.
술안주로 기가 막힙니다.
라즈지 하나만더주지",2024-11-20T13:30:01Z,UCX3RG7g7jijBpQ5thEC7-OQ,복학생 아저씨,22,3470,28,3,PT31S,KR,https://www.youtube.com/watch?v=3MXBfWzuops
4nfSMNDV0Lo,GS25 흑백요리사 장호준 쉐프의 스지수육,"GS25에 판매중인 장호준쉐프 스지수육입니다.
가격 7900원에 부드러운 식감이 참 좋았습니다.
스지가 맛있스지",2024-11-19T13:30:03Z,UCX3RG7g7jijBpQ5thEC7-OQ,복학생 아저씨,22,7479,58,5,PT28S,KR,https://www.youtube.com/watch?v=4nfSMNDV0Lo
40LFIMDXiUA,240831 GS25뮤비페 in 속초 | 우주를 줄게 - 볼빨간사춘기(BOL4),"#bol4 #안지영 #볼빨간사춘기

#우주를줄게 #뮤비페 #뮤비페속초

240831 GS25뮤직비어페스티벌 (뮤비페) in 속초
볼빨간사춘기 - 우주를 줄게",2024-09-04T09:24:32Z,UCFZ-s1G7sLMxmSl4bZfnUfQ,볼랩 BOL4 lab,10,136,10,0,PT5M50S,KR,https://www.youtube.com/watch?v=40LFIMDXiUA
yTY6qB58gJs,240831 GS25뮤비페 in 속초 | Lips - 볼빨간사춘기(BOL4),"#bol4 #안지영 #볼빨간사춘기

#우주를줄게 #뮤비페 #뮤비페속초

240831 GS25뮤직비어페스티벌 (뮤비페) in 속초
볼빨간사춘기 - Lips (feat. 지젤)",2024-09-04T09:24:22Z,UCFZ-s1G7sLMxmSl4bZfnUfQ,볼랩 BOL4 lab,10,303,15,2,PT3M56S,KR,https://www.youtube.com/watch?v=yTY6qB58gJs
j2kfF7REUMg,240831 GS25뮤비페 in 속초 | 나의 사춘기에게 - 볼빨간사춘기(BOL4),"#bol4 #안지영 #볼빨간사춘기

#우주를줄게 #뮤비페 #뮤비페속초

240831 GS25뮤직비어페스티벌 (뮤비페) in 속초
볼빨간사춘기 - 나의 사춘기에게",2024-09-04T09:24:41Z,UCFZ-s1G7sLMxmSl4bZfnUfQ,볼랩 BOL4 lab,10,180,12,2,PT3M46S,KR,https://www.youtube.com/watch?v=j2kfF7REUMg
8nvsBQ07qNo,240831 GS25뮤비페 in 속초 | 워커홀릭 - 볼빨간사춘기(BOL4),"#bol4 #안지영 #볼빨간사춘기

#우주를줄게 #뮤비페 #뮤비페속초

240831 GS25뮤직비어페스티벌 (뮤비페) in 속초
볼빨간사춘기 - 워커홀릭",2024-09-04T09:23:50Z,UCFZ-s1G7sLMxmSl4bZfnUfQ,볼랩 BOL4 lab,10,103,12,0,PT3M35S,KR,https://www.youtube.com/watch?v=8nvsBQ07qNo
RgFb7to_MLg,통오이김밥을 편의점에서?!🥒 #gs25신상 #통오이김밥 #오이김밥,,2024-07-01T10:17:23Z,UCmS_FL0Qo-rT0lA01suZl0w,봄이옴TV. bomiom,24,649,9,2,PT54S,KR,https://www.youtube.com/watch?v=RgFb7to_MLg
U8GAf4XIxfQ,만찢남의 라즈지는 정말 맛있을까?!! #흑백요리사 #만찢남 #라즈지 #gs25,,2024-11-05T07:28:46Z,UCmS_FL0Qo-rT0lA01suZl0w,봄이옴TV. bomiom,19,1192,21,2,PT48S,KR,https://www.youtube.com/watch?v=U8GAf4XIxfQ
ulFPGoFG7hc,김재중 pick이라도 할 말은 할께요!!🍕 페퍼로니 피자 주먹밥 #gs25 #편스토랑 #편의점신상 #koreanfood #mukbang,,2024-12-16T12:53:27Z,UCmS_FL0Qo-rT0lA01suZl0w,봄이옴TV. bomiom,22,601,10,4,PT34S,KR,https://www.youtube.com/watch?v=ulFPGoFG7hc
oJOslHISr3k,"GS 편의점 짱구우유, 짱구초코 푸딩의 맛! #푸딩",#푸딩 #편의점,2024-06-30T08:00:35Z,UC7KJE9zAp9KYm1YuwRyY7xA,봄이의맛,22,11120,178,27,PT28S,KR,https://www.youtube.com/watch?v=oJOslHISr3k
IMlmrZvbBvI,gs편의점 설명절 맞이 잔세트 방출중이네요~ /#위스키 #발렌타인 #글렌버기 #gs25 #설명절 #할인중,,2024-01-12T03:18:15Z,UC6Rz2sKOpNb3gObYsJ2CaSQ,봉봉봉,22,632,9,1,PT16S,KR,https://www.youtube.com/watch?v=IMlmrZvbBvI
g3YOWbDKcX4,GS25 글렌알라키 2011 / #위스키 #gs25 #글렌알라키 #맥켈란 #글렌드로낙 #위런,,2024-02-10T06:08:15Z,UC6Rz2sKOpNb3gObYsJ2CaSQ,봉봉봉,22,5712,11,5,PT8S,KR,https://www.youtube.com/watch?v=g3YOWbDKcX4
ss1r5isy68k,"GS25 X Helinox [캠핑반합, 대용랑 컨테이너,텀블러까지] GS25로 당장 달려가세요!!ㅎ #shorts #캠핑 #gs25 #헬리녹스",,2024-11-07T08:46:33Z,UCODa3tHtNbxuNu1wbnGPS8g,봉캠퍼TV,19,4604,23,0,PT1M1S,KR,https://www.youtube.com/watch?v=ss1r5isy68k
MKO7WSVVb9c,운동 후 편의점으로 저녁먹기 #다이어트,"#편의점샌드위치 #gs25 
gs25 갔다가 샐러드가 다 떨어져서 오늘은
피크닉샌드위치를 먹어줬어요 ^ㅡ^..
과연 이게 다이어트가 맞는지 모르겠지만
2,800원의 행복으로다가 427kcal 든든히
먹어주었습니다. 맛은 아주 굳 굳 입니다!

(내일 몸무게 한 번..보고..앞으로 이 샌드위치는 먹어도 되는게 맞는지 고민좀 해봐야겠어요 ㅋㅋ)",2024-06-11T12:49:45Z,UCkb_Q6nsvWMRB2xXCWf0RUw,부린더 boorinder,22,473,0,0,PT22S,KR,https://www.youtube.com/watch?v=MKO7WSVVb9c
5NdbR8w47Fw,GS25 신상 가져왔어요 | 푸냥이 포도맛 | 젤리 | 푸냥이,,2024-04-21T10:40:10Z,UCPPPJqXyEj45goqAUrpji7w,부부24시,17,499,0,2,PT23S,KR,https://www.youtube.com/watch?v=5NdbR8w47Fw
VBkCegRm_qs,GS25 점보시리즈 4탄! 틈새비김면 찐후기!,"점보라면 4탄이 나왔다고?!!😁

도시락 점보라면부터 시작해서
이번에는 #틈새비김면 출시 !!
1인분 라면이 8개나 들어가있어서~
캠핑이나 피크닉 갈 때 먹으면 딱이야!

맛은 일반 비빔면에 틈새스프가 더해져
엄청 매울 줄 알았는데 생각보다 안매워bb
언니는 삼겹살이랑 같이 먹었는데
그래서 그런가 더 맛있게 먹을 수 있었옹!
양은 어마무시해서 6-7명 있어야댈듯..

특히 여름에 먹으면 딱인 비빔면이라
다른 점보라면들보다 인기 많을 거 같아💗
구하기 엄청 힘들다고 하던데
부둥이들도 GS달려가서 찾아보쟈구=3

#신상 #편의점신상 #gs편의점 #gs25 #점보라면 #비빔면 #비김면 #팔도비빔면 #컵라면신상 #피크닉 #캠핑

￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
구독, 좋아요, 댓글 해주세요-♥

😘구독해주세요  https://goo.gl/mbscpM
😘인스타그램 https://www.instagram.com/busanunnie
😘페이스북 https://www.facebook.com/bssister/",2024-04-23T05:38:19Z,UCBh7Bi3mRwwo0suznmKLOBA,부산언니,19,20793,180,8,PT23S,KR,https://www.youtube.com/watch?v=VBkCegRm_qs
